name,delta,delta_,mnnd,pd,spd,psv,psr,mpd
Im212_normal,23.01064421308489,0.0009657839904624249,171757708866685.0,31.697707029986663,83208298.93096933,-27.535830784780437,-3001.4055555410678,2549.273864306658
Im072_normal,25.283869621770044,0.0005054666071786279,172543244696090.0,31.697922538764708,83190941.55150138,-14.666914863323367,-1657.3613795555405,2548.742081847469
Im195_normal,22.993147841418008,0.0008170104127283436,173498565549497.0,31.69812421523885,83149038.91031012,-14.173575547871826,-1700.8290657446191,2547.458299948227
Im357_glaucoma,29.403679146287605,0.0016714879524720985,174961568558815.0,31.698153363985448,83038410.82176225,-26.929079751199204,-3554.638527158295,2544.068959000069
Im068_normal,24.24217665016243,0.0004702954261244743,175731904361371.0,31.69837071781954,83016013.916234,-11.074604667942591,-1362.1763741569387,2543.382779296385
Im202_normal,33.855474682065946,0.0010358119958821209,176603571076335.0,31.69857950999434,83180214.41345888,-8.167086636052684,-1151.5592156834284,2548.413431784892
Im371_glaucoma,15.210874467641421,0.0002750796534814429,177209943825823.0,31.698844753148574,83090512.74007237,-26.789654528485784,-1875.2758169940048,2545.6652187522172
Im361_glaucoma,14.238050658297153,0.00043200637846668233,177787488235166.0,31.699129504587784,82946898.22533731,-24.642185657527364,-1626.384253396806,2541.2652642566577
Im124_normal,33.186680996777596,0.0007641490318890561,178685280265439.0,31.69929657298052,83005673.04118325,-9.759118249084224,-1424.8312643662966,2543.0659632715456
Im359_glaucoma,27.890871744980775,0.0018173166342944375,180248058834793.0,31.69933467605896,82961139.68346864,-26.97044232786414,-3398.2757333108816,2541.701583439603
Im234_normal,24.95491665310612,0.0007014058903387297,181208240573280.0,31.69950403198556,82941601.90957163,-21.522271015299296,-2173.749372545229,2541.1029996805037
Im426_glaucoma,36.99967534142775,0.0007598811232751174,182014670459406.0,31.699695229610775,83064360.78888918,-7.560307410638835,-1111.3651893639087,2544.8639947576344
Im350_glaucoma,29.741669431705116,0.001401557021667924,183278779749793.0,31.69980681624881,83136820.12714793,-11.810443145970133,-1783.37691504149,2547.083949973895
Im394_glaucoma,28.845521921052704,0.0009486607817916902,184441509671973.0,31.699906760946448,83112317.59778987,-17.858114090901594,-2375.129174089912,2546.333259736209
Im211_normal,26.13120511515815,0.0006196617707646192,185395829771850.0,31.700059173906325,83087203.79952931,-15.686769663009448,-1866.7255898981243,2545.563841897344
Im377_glaucoma,20.144464351979007,0.0003820527784076074,186276463520985.0,31.70021995120297,82998879.32350253,-23.075930430391104,-2353.7449038998925,2542.8578224112293
Im213_normal,25.21528064906712,0.000841840223995094,187442848171809.0,31.7003277214611,82940024.38155971,-21.5186815415732,-2496.1670588224915,2541.0546685526874
Im077_normal,22.769724588282077,0.00045096273948007603,188354145079063.0,31.700478163371766,82873435.15522583,-18.16781312115677,-2071.1306958118716,2539.014557451772
Im137_normal,19.03279381870584,0.0002672335257057515,189147969385761.0,31.700641017301237,82793447.35922588,-20.698127148328908,-2111.2089691295487,2536.5639509566754
Im104_normal,23.79788052954157,0.000889120741788482,190292711690172.0,31.700772659761896,82747094.8849349,-16.55987657323067,-2003.7450653609112,2535.143838386486
Im071_normal,26.733790685395984,0.0004349173169872416,191080493488116.0,31.700949467963692,82743944.29529868,-9.887101890208895,-1314.984551397783,2535.04731296871
Im406_glaucoma,35.74276720562645,0.001973654475924561,192432642072102.0,31.70104912416221,83085605.45876004,-13.958322287665693,-2009.9984094238598,2545.5148731237755
Im388_glaucoma,30.46652073291675,0.0006008846242005064,193288988343404.0,31.70121534050054,83130023.55369656,-15.66046923660769,-1785.2934929732767,2546.8757216206054
Im364_glaucoma,19.217656002533513,0.0004037368983535634,194212381285899.0,31.701367145779606,83032747.75404868,-26.498600401007785,-2490.8684376947317,2543.895458151001
Im421_glaucoma,24.350991441999252,0.0008461845791936357,195505014812051.0,31.70142956889845,82900065.518946,-29.02552723649675,-3366.961159433623,2539.8304386931986
Im214_normal,21.353610656919106,0.0007941811491914683,196505549329955.0,31.701599843100873,82846446.61507392,-18.868956625082294,-1886.8956625082294,2538.1877026677057
Im243_normal,27.211862790096546,0.0004870732654075272,197325575042022.0,31.701768811215842,82855638.1160577,-8.604196316821147,-1213.1916806717818,2538.469305026277
Im409_glaucoma,25.818983270054982,0.0004981862958448668,198296914245905.0,31.701886020421178,82805924.81218946,-22.822310749138566,-2510.454182405242,2536.9462258636477
Im368_glaucoma,38.15159191425278,0.0023462748526379426,199759753378909.0,31.701965546306788,83316245.09645344,-14.391471339538231,-2086.7633442330434,2552.5810384942843
Im299_glaucoma,17.71013457335553,0.0001031107364805023,200292003490172.0,31.702159873038266,83278129.11116782,-20.11769947215338,-1750.239854077344,2551.4132693372494
Im376_glaucoma,24.139620181111106,0.0005244738595675414,201313205712622.0,31.70227553287908,83215613.0484325,-18.723192814672796,-2209.33675213139,2549.4979487877604
Im118_normal,18.54754318365406,0.0003511687940370284,202186983070101.0,31.702430848922397,83126997.5050004,-19.601500806496222,-1920.9470790366297,2546.7830117953554
Im378_glaucoma,33.49722317216551,0.0022163925807168485,203960209317024.0,31.702429343456657,83277616.01215398,-34.18312402063646,-4136.158006497012,2551.3975493919725
Im149_normal,23.725007609139855,0.0003281783219701815,204789723108052.0,31.702572590307085,83233153.51992813,-19.01693860403969,-2034.812430632247,2550.0353406840727
Im224_normal,17.15041302118227,0.00041395486425121,205776573386256.0,31.702713946477992,83101024.72719824,-24.429950071989342,-2296.415306766998,2545.987277181319
Im132_normal,19.943991268926165,0.0003195786576339707,206694960231411.0,31.70283805137504,83012232.71712074,-21.26763927931702,-2275.6374028869213,2543.266933735317
Im215_normal,24.65517163682227,0.0007929439161073902,207759960930639.0,31.702974700714236,83018785.35760386,-17.474268620148013,-1904.6952795961336,2543.4676886520792
Im107_normal,31.582644090671046,0.0006788880359877705,208776670949645.0,31.703089923696925,83060466.08599867,-12.591585074139575,-1712.4555700829821,2544.7446717524103
Im372_glaucoma,34.0675362965183,0.0008116284330377742,209774797515147.0,31.703218487088236,83179031.22920166,-10.715272662255332,-1510.8534453780019,2548.377182267208
Im424_glaucoma,27.81311158751692,0.0018419027161274552,211493892210024.0,31.703253752626928,83232661.6787356,-25.89477202606274,-3185.056959205717,2550.020272020086
Im360_glaucoma,34.44476179529449,0.0005356475616526326,212331837529250.0,31.70339859233057,83302530.4459035,-8.809918567283036,-1268.6282736887572,2552.1608592494945
Im446_glaucoma,27.18777688884258,0.0003365236217027849,213076361764926.0,31.70355665628893,83305240.99563882,-8.859313780518512,-1187.1480465894806,2552.24390305266
Im054_normal,31.437216065947425,0.000654940875524225,214082007244069.0,31.70367316332528,83355390.72223075,-15.592436607499323,-1933.462139329916,2553.7803530095202
Im390_glaucoma,33.95714960261964,0.0007480447501075372,214960710768786.0,31.703823412483885,83501129.69728717,-10.783499479746169,-1401.854932367002,2558.2453951374746
Im346_glaucoma,18.258121257413894,0.0003798753482578052,215928369836977.0,31.703954472488356,83392560.25291322,-35.838962396258275,-2938.7949164931783,2554.9191253956255
Im141_normal,36.81371157538503,0.0007269090966707128,216819841438618.0,31.70409345482369,83542479.57471153,-5.85385065826785,-995.1546119055345,2559.5122418722895
Im449_glaucoma,29.0282009748713,0.0004599148134447831,217670811967606.0,31.704231798731733,83569476.97221649,-11.452619847145595,-1465.9353404346361,2560.3393680213385
Im174_normal,21.729631135427592,0.0004749977852609744,218740280400702.0,31.70433578470579,83486444.55951747,-21.35854257635302,-2349.439683398832,2557.795482828354
Im313_glaucoma,18.507246183389515,5.671064700042849e-05,219159652585857.0,31.70451518978236,83466065.65021539,-10.363657922885956,-1057.0931081343674,2557.171128989442
Im073_normal,24.117329897773544,0.0004068545706699595,220086988606963.0,31.70463572292757,83431891.0423989,-16.70853202916649,-1921.4811833541464,2556.124112818594
Im442_glaucoma,31.10370654745811,0.0008396632116094419,221144497094210.0,31.704751971940837,83543696.1005484,-12.30557517590259,-1648.947073570947,2559.5495128844486
Im312_glaucoma,20.498212928181758,2.8163371125736657e-05,221405291972229.0,31.70494896204431,83538000.94445194,-6.9538581244470485,-632.8010893246815,2559.375028935415
Im309_glaucoma,34.22203761352498,0.00016710852052449272,221880872553781.0,31.705118970094713,83563010.50140673,-2.2251706290130158,-387.17968944826475,2560.141253106824
Im144_normal,21.280943884011247,0.00022057494748996785,222664012511069.0,31.705241514436214,83510933.811,-14.355993308017867,-1679.6512170380904,2558.5457662683825
Im156_normal,24.78320998679232,0.00042610366623521424,223648792434764.0,31.70534195624,83470895.82730177,-16.624174814492758,-1978.276802924638,2557.319112356059
Im410_glaucoma,22.561876610486426,0.0005603032807094041,224832093676109.0,31.705420840147436,83379571.46997182,-29.0775116711575,-3053.1387254715373,2554.5211847417836
Im055_normal,29.378115484443587,0.0004695907495400052,225733016120505.0,31.705536864959946,83410395.86611831,-15.13418878793518,-1755.565899400481,2555.4655596237226
Im355_glaucoma,34.12743018005436,0.0006025101421779351,226584243864359.0,31.705666536043285,83527419.41019584,-6.494781809521174,-1019.6807440948244,2559.050839773157
Im138_normal,23.723414444129606,0.00039268584361500634,227455950768926.0,31.705791178160123,83506865.03918222,-10.87643137745859,-1381.306784937241,2558.421110269063
Im053_normal,32.61641312234955,0.0005411698679407002,228419288850971.0,31.705890740823776,83561879.9861462,-10.57193694779129,-1501.215046586363,2560.1066172226165
Im056_normal,27.19401377731999,0.0005011053972180383,229448717612700.0,31.70598301522859,83550650.20370224,-16.612258373030844,-2059.9200382558247,2559.762567515387
Im098_normal,37.03229708789334,0.0009421205203643303,230618372292018.0,31.706061180688128,83724917.27812946,-13.114729699652464,-1822.9474282516926,2565.101632295633
Im251_normal,22.143829316329924,0.0004730390407215213,231742563367141.0,31.706143324692093,83640208.64616314,-22.93885082938063,-2546.21244206125,2562.506392345684
Im425_glaucoma,15.283631839507139,0.0004053189650263317,233021671687485.0,31.706208223338347,83411810.37288533,-68.52604381114286,-5002.401198213429,2555.5088962281047
Im170_normal,23.575592871785528,0.0002214497724652406,233760278189463.0,31.706332504828538,83387456.53815353,-14.19152992562792,-1575.2598217446991,2554.762761585586
Im301_glaucoma,27.476337467727834,8.358078352829907e-05,234138366358176.0,31.70649715384581,83392740.9834614,-4.762418030576603,-576.2525816997689,2554.9246624834987
Im203_normal,32.29621336220071,0.0005835095637389366,234997745347878.0,31.70661916770077,83508091.68407054,-8.181782523638095,-1129.085988262057,2558.458691301181
Im419_glaucoma,39.5894614245181,0.01217487643106766,239437278892135.0,31.70630716612253,85809389.82536845,-50.87086756891909,-7630.630135337863,2628.9641490615336
Im363_glaucoma,30.815555088513044,0.000788305454502411,240697008932661.0,31.706375353684624,85852256.97914377,-22.2001557093274,-2664.018685119288,2630.2774809786692
Im338_glaucoma,16.58821989404474,5.518254171000977e-05,241160009443651.0,31.706527047278435,85825836.73445664,-11.50023667542612,-1115.5229575163337,2629.4680372076177
Im324_glaucoma,30.35530167864204,8.459736893341794e-05,241600273476017.0,31.706673847767565,85823033.02994774,-6.950966913441697,-882.7727980070955,2629.3821393979088
Im398_glaucoma,21.695277954459474,0.00045623152547254013,242735914261589.0,31.706756974407515,85741502.51082112,-32.301803865305395,-2971.765955608096,2626.8842681011374
Im451_glaucoma,41.91426647864024,0.0005208944968167627,243495653349851.0,31.706881825167525,85897518.02480476,-7.822525611235584,-1087.3310599617462,2631.6641551717144
Im436_glaucoma,23.149354630927707,0.000498970805133014,244765266232357.0,31.70693099096408,85775256.28832318,-23.849366974832492,-2957.321504879229,2627.918391186372
Im353_glaucoma,22.992083572184022,0.0003481583028058161,245791357710574.0,31.707016118627667,85708494.54290436,-31.993268339606672,-3039.3604922626337,2625.8729945742757
Im140_normal,36.38299992354683,0.0005977336113672704,246801126224802.0,31.707106018511734,85795364.42901064,-6.722875817002928,-1189.9490196095182,2628.534449418218
Im079_normal,27.510817485699203,0.0003233536905249849,247698680038496.0,31.707203183803564,85782674.9533519,-15.349888227033121,-1811.2868107899083,2628.145678717889
Im304_glaucoma,29.332690690284924,3.1623557019295535e-05,247960548828990.0,31.707363744112534,85783674.33238992,-3.3538768300398174,-415.88072692493733,2628.1762969482206
Im226_normal,27.10967300907653,0.0003890283074995606,248914541746011.0,31.707457933339523,85782395.75597644,-17.633439964046296,-1957.311836009139,2628.137124876729
Im180_normal,26.72041753448111,0.00029010518973129944,249763339518055.0,31.707559625665525,85768739.07544987,-11.207431068666068,-1479.380901063921,2627.718721674322
Im340_glaucoma,20.364370961288177,2.1361206606069968e-05,250037243532306.0,31.70771293828549,85762536.80660726,-9.280949006104747,-779.5997165127988,2627.5287011828204
Im080_normal,26.528729300921476,0.0003798197402876271,251046979320810.0,31.707792837259163,85731891.11042765,-13.824202733534088,-1866.267369027102,2626.5898011773174
Im209_normal,28.350732757735397,0.00044293218587100033,252060021168374.0,31.70787701432773,85736995.29579735,-9.860960368188024,-1469.2830948600156,2626.746179405556
Im429_glaucoma,30.914869410773285,0.0005748773277285601,253229304927097.0,31.707937324175393,85744057.63846636,-16.35265859278437,-2223.9615686186744,2626.9625501981113
Im345_glaucoma,18.914755886865006,0.00030508675224423645,254348969310615.0,31.70800282804669,85620520.93315071,-44.400954373495814,-3818.48207612064,2623.1777246676074
Im158_normal,23.307777343108192,0.0003685251031595539,255480350066958.0,31.708061259158853,85534470.98300427,-25.543331887995546,-2835.3098395675056,2620.54139041067
Im223_normal,31.864068342111594,0.0009079902822459723,256865759111776.0,31.708110781221706,85612032.40823935,-19.41350742074081,-2543.169472117046,2622.9176595661565
Im325_glaucoma,34.08490948372963,0.00013822997392445217,257380123625616.0,31.70823749220013,85630100.41955334,-2.986474874317222,-519.6466281311966,2623.471213834355
Im326_glaucoma,34.27713707686531,0.00011411805138477856,257853858531163.0,31.70836536687827,85644502.12007785,-3.493207110089135,-555.4199305041725,2623.9124424043457
Im316_glaucoma,21.126790779329713,7.20077639022688e-05,258327345383493.0,31.708494210690734,85628172.97368556,-4.982249240125578,-702.4971428577064,2623.412162183994
Im198_normal,29.715533172268998,0.0006439638537458601,259583384193032.0,31.70854836324283,85647251.34962283,-17.178627783541543,-2216.0429840768593,2623.9966712506994
Im194_normal,24.923918642205557,0.0003241682232122226,260515113047595.0,31.708637244580807,85624399.92220195,-16.41886032214795,-1888.1689370470142,2623.2965662439324
Im115_normal,18.723029526025364,0.00030768419713305957,261560689430474.0,31.708718310288525,85521488.10218959,-16.812686726182413,-1983.8970336895247,2620.143630581789
Im249_normal,46.731793438049486,0.0008469096243443687,262592054792274.0,31.708797670319683,85815146.11670057,-6.673898158033554,-1161.2582794978384,2629.1405060263655
Im420_glaucoma,23.130470648464886,0.000444883549340659,263804268978386.0,31.708855641675648,85738631.36530457,-24.43362148191861,-2687.698363011047,2626.7963040840864
Im201_normal,22.521210681287442,0.0002850466030169258,264816864952711.0,31.708927158794136,85675035.86572587,-16.999616131467327,-2073.953168039014,2624.847912552876
Im386_glaucoma,45.5918952601062,0.0010705700480920192,266116832141237.0,31.70897379981811,85970528.42538035,-15.460017721692342,-2319.002658253851,2633.9009934246433
Im241_normal,24.131741602337286,0.00021988190352553784,266955928828841.0,31.70906281403508,85938783.62368391,-10.990862599952107,-1450.7938631936781,2632.928419843257
Im097_normal,27.402417767715054,0.0002919029886526254,267914235148223.0,31.709133151750827,85910658.51687771,-16.469182000358167,-2025.7093860440546,2632.0667437768907
Im232_normal,27.436201364476823,0.0003300039064738233,268744768088323.0,31.70923193701853,85933037.24931368,-11.170144836152307,-1318.0770906659723,2632.7523667069145
Im387_glaucoma,26.08279504942102,0.00030730066681195324,269624905102195.0,31.709322914753656,85928628.95981295,-19.53529411756066,-2012.135294108748,2632.617308817799
Im110_normal,24.706964896311604,0.000299331741906646,270559643922160.0,31.709405758504534,85902925.37249494,-14.992857966721951,-1799.1429560066342,2631.829821461242
Im196_normal,25.838003312790192,0.0003793897548288925,271655252575719.0,31.70946867753905,85869528.21092126,-15.20899178035752,-1977.1689314464777,2630.8066241091074
Im208_normal,27.06894418638511,0.00034434172597499617,272645706887259.0,31.7095431147049,85860376.52818103,-9.922837810924353,-1458.6571582058798,2630.526241672213
Im408_glaucoma,33.10341314471508,0.0006038777785965682,273904799016293.0,31.70958516885404,85901591.43057308,-19.718816046344756,-2563.446086024818,2631.7889531425576
Im105_normal,25.352893435601604,0.0003621574161038574,274944076078425.0,31.70965741920673,85879344.67219831,-13.639706940532708,-1718.6030745071212,2631.1073735354876
Im199_normal,28.814746684791526,0.00044956323955457696,276092228802628.0,31.709714065925603,85876267.31286895,-14.35836364402174,-1924.0207282989131,2631.013091693289
Im172_normal,20.968810662238642,0.00021417212278389007,277050449173742.0,31.709784342952318,85809417.25243184,-24.5830685303809,-2482.889921568471,2628.9649893514656
Im187_normal,27.80495685994994,0.0005612123197967275,278292775852536.0,31.709840596955146,85813310.44362625,-9.188110302216385,-1525.22631016792,2629.084266042471
Im302_glaucoma,31.45130702166419,0.00011162880899562081,278821783668807.0,31.709947287909728,85824489.10375771,-8.959618376148748,-1021.3964948809573,2629.426749502381
Im186_normal,28.505138322957094,0.0005787074610895691,280083895797275.0,31.710000222210148,85835773.99833031,-9.710152696387798,-1611.8853476003744,2629.7724876939433
Im332_glaucoma,21.538341961457046,0.00010764595105602742,280664873854741.0,31.71010681919681,85816634.7685933,-11.519063989573711,-1186.4635909260921,2629.1861142338635
Im432_glaucoma,16.41099238501523,0.00015135757676724474,281551376139815.0,31.710185595540448,85729720.45152147,-25.249424234520905,-2423.944726514007,2626.523298147104
Im161_normal,24.391767965978406,0.0002222871202014004,282484889330143.0,31.71025200664066,85688875.49136424,-10.590685976517225,-1493.2867226889286,2625.2719206913066
Im099_normal,36.547996904662384,0.0005814053103825939,283597601902298.0,31.71031313497247,85811881.05363931,-12.01932553832242,-1658.6669242884939,2629.0404734570866
Im405_glaucoma,22.00331265669147,0.00014587224152096755,284414477083647.0,31.710386221771763,85763935.88560687,-21.841811775143935,-2249.706612839825,2627.5715651227597
Im238_normal,29.870157924026987,0.00021895096119537826,285219477509186.0,31.710465326916793,85769475.60977954,-13.93263598559858,-1657.983682286231,2627.741287064324
Im228_normal,28.24589280420815,0.00026497651670120666,285944213150534.0,31.710561124167718,85809730.99090698,-13.433525329329228,-1329.9190076035936,2628.9746014371012
Im108_normal,24.885960521041103,0.0002365481936461645,286848897923509.0,31.710634182563098,85785176.74067184,-15.30049438581105,-1790.1578431398927,2628.2223266137207
Im330_glaucoma,29.885459893194806,0.00010803175732868847,287401491948311.0,31.710731090165467,85791043.03599072,-6.481846103674019,-862.0855317886445,2628.4020537987353
Im147_normal,19.001424618128393,0.00014823036689536775,288239221734057.0,31.710806926020055,85733139.28112568,-20.277231530977314,-2027.7231530977315,2626.6280417011544
Im254_normal,18.354993447793326,0.00011380194683952554,289023039403607.0,31.71088216605325,85677498.99855441,-18.92198743576593,-1967.8866933196568,2624.923376181201
Im221_normal,33.559358338404145,0.0004124255613374761,290007523107374.0,31.71094974508562,85746594.16253456,-11.412102939053149,-1563.4581026502815,2627.040262332554
Im397_glaucoma,43.45598540790608,0.0005979728239664472,291022993720183.0,31.711014553766418,85945087.97868428,-7.577938241154545,-1265.515686272809,2633.121567974396
Im310_glaucoma,27.477822737901292,8.499595943405607e-05,291529850233536.0,31.711111965140795,85945521.03822069,-4.503112262784643,-639.4419413154193,2633.1348357298007
Im185_normal,21.871490573067064,0.00016653216346033373,292331934126207.0,31.711189870970856,85910321.5068496,-22.174517766973615,-2040.0556345615726,2632.056418714755
Im166_normal,20.388580441668406,0.00019520370193121714,293300874705511.0,31.71125053073196,85842306.44609043,-26.298057745399436,-2550.9116013037456,2629.9726239611036
Im145_normal,21.04472907729504,0.00012952811422111034,294091380207658.0,31.71132176502161,85798799.28162114,-14.393847482990958,-1684.0801555099422,2628.6396838731966
Im418_glaucoma,28.615626707314927,0.0003539519955982084,295054906710753.0,31.71139126439368,85824857.65204467,-9.386666039951432,-1332.9065776731034,2629.438040810192
Im121_normal,19.735094775706788,0.00015476381563115518,295983034588134.0,31.71144782896449,85753612.89681698,-20.34884168181001,-2238.372584999101,2627.2552970838537
Im298_glaucoma,31.201744057049208,7.466940712068437e-05,296457769945633.0,31.711540687367073,85757716.24026258,-3.8310661400643204,-589.9841855699053,2627.3810122629466
Im101_normal,30.520584883601444,0.00033951926433440114,297467888256535.0,31.711598490398526,85777889.25334612,-8.96542422080884,-1380.6753300045614,2627.9990580069275
Im096_normal,27.635951872274795,0.00025112389643644793,298415240297179.0,31.711657567601407,85768310.49974863,-12.951339113406004,-1657.7714065159685,2627.7055912913183
Im095_normal,28.62986513275421,0.000238126358538323,299303753664087.0,31.711722024623377,85769072.82661466,-9.761475696364915,-1395.8910245801828,2627.7289468938316
Im087_normal,35.131710354646025,0.00042411962974309625,300377494391220.0,31.711772417789764,85835077.07277942,-9.889536824858306,-1522.9886710281792,2629.751135808193
Im131_normal,27.552092991866942,0.00030569842714523376,301397184922359.0,31.711829007669802,85831658.66450875,-9.892792175148985,-1424.5620732214538,2629.6464051626454
Im349_glaucoma,18.955726087683065,0.0002070761037255171,302527617312069.0,31.711866673958543,85715372.16584283,-25.9317381603047,-2956.2181502747358,2626.083706061361
Im400_glaucoma,39.18776302105242,0.0005936562299360652,303659728437924.0,31.711917809482056,85888607.04821678,-13.825906415591971,-1866.4973661049162,2631.391147310563
Im331_glaucoma,22.292836911380828,9.52487214256484e-05,304253958788672.0,31.71200356748586,85872550.09549272,-8.111420083179523,-981.4818300647222,2630.899206357007
Im133_normal,19.556048665785323,0.00016447107690297668,305255501937798.0,31.71204918532014,85786732.11079393,-24.03771312701116,-2644.1484439712276,2628.269978884618
Im173_normal,20.927251644677273,0.00016666232282372398,306153930834768.0,31.712110930956772,85735876.65774688,-23.443566808156937,-2274.025980391223,2626.711907406461
Im191_normal,21.06575930956223,0.00014106312242677727,307015411908434.0,31.712171100113515,85686244.23612104,-22.571980194113877,-2257.1980194113876,2625.1913062537083
Im307_glaucoma,38.24258134343821,0.00014085653634956138,307583498513937.0,31.712253346304465,85724819.20237696,-5.0201952927272595,-737.9687080309071,2626.3731373277255
Im189_normal,34.420758036014156,0.00041303835645425816,308700113590668.0,31.712296882413394,85775633.83719374,-13.36845730906683,-1911.6893951965567,2627.9299582473573
Im315_glaucoma,21.39980920363881,2.8062251335102785e-05,309031688156245.0,31.712393332527327,85769591.05803952,-3.193380686943563,-392.7858244940582,2627.744824082093
Im206_normal,36.743461723261994,0.00047760340093620335,310113210609122.0,31.71244413029893,85882395.25862794,-7.781420952720911,-1283.9344571989502,2631.200835129532
Im061_normal,27.243863158966896,0.00030605959707765296,311225151079297.0,31.712486595085892,85860016.58623372,-20.72720104248887,-2425.082521971198,2630.5152140390232
Im205_normal,26.99630236162585,0.0002602705290544158,312222855040779.0,31.712539235813132,85847238.45877874,-15.057332500310716,-1867.1092300385287,2630.1237272910153
Im383_glaucoma,32.27236512857941,0.00047839460013769376,313511404831751.0,31.712568548124658,85873089.05436444,-14.203252291923912,-2102.081339204739,2630.915718577342
Im403_glaucoma,41.70599687435864,0.0004930205413451646,314581790988429.0,31.712616540882845,86014486.95115775,-9.377214095570368,-1519.1086834823996,2635.2477619839997
Im148_normal,23.552303872736523,0.0002007653163426183,315566515295167.0,31.7126667299105,85969677.13211966,-21.72382227374095,-2346.1728055640224,2633.874912136019
Im197_normal,25.935774116881802,0.00023132701222239348,316560067590611.0,31.712717116970502,85945927.76858735,-13.94893054604962,-1799.4120404404011,2633.1472968317203
Im370_glaucoma,11.946799311851622,7.488954836762634e-05,317252973393230.0,31.71279499702481,85862492.08782773,-52.65955943765511,-3001.5948879463413,2630.591056612369
Im431_glaucoma,22.303296983137813,0.00015829748900085793,318023833790582.0,31.712865638411465,85836694.57299751,-9.523500463168338,-1219.0080592855472,2629.8006915746787
Im318_glaucoma,19.362452850502574,3.1706112630684724e-05,318448847620143.0,31.712948783992438,85822998.68391395,-7.474269663616255,-844.5924719886368,2629.3810871297164
Im225_normal,18.451035549672422,0.00016367823297745555,319399160972693.0,31.71300460444476,85750213.42225419,-22.143069598976094,-2170.020820699657,2627.1511465151407
Im369_glaucoma,34.82682033489484,0.0005423376758017912,320744491393685.0,31.71302844803118,85799510.80071591,-19.668734256162658,-2753.622795862772,2628.661482865071
Im348_glaucoma,22.230636175057374,0.000125342040397751,321575840178304.0,31.713083953195753,85758528.81469305,-17.60014226412398,-1971.215933581886,2627.4059073128997
Im321_glaucoma,31.114874416160003,5.390448303860639e-05,322018386901117.0,31.713163097310904,85761558.45383753,-7.993592378214662,-919.263123494686,2627.4987271396303
Im193_normal,20.15656300639645,0.00019499610290929942,323078842023846.0,31.713207391035795,85684515.3145234,-21.14528798235072,-2389.4175420056313,2625.138336842016
Im139_normal,22.09997300432168,0.00021618732334728697,323991055845088.0,31.713268451524502,85650374.5165675,-13.153159568935221,-1565.2259887032913,2624.0923565124845
Im341_glaucoma,16.750129040554505,1.0288201691668172e-05,324219609266341.0,31.713360533558014,85645024.59924683,-8.006197491609933,-600.464811870745,2623.9284497318267
Im407_glaucoma,23.80972692892382,0.00017063004645675656,325186392977091.0,31.713403113150836,85593906.81153736,-21.607617955828495,-2506.4836828761054,2622.362341039747
Im082_normal,33.129281257103,0.0002785734413470407,326052647701302.0,31.713462375093073,85654483.645027,-8.559415035637416,-1215.4369350605132,2624.2182489285233
Im207_normal,35.28186638974036,0.00043182405259994987,327185944844499.0,31.713503186248328,85740195.84443967,-9.288245313875047,-1486.1192502200074,2626.844235430137
Im112_normal,18.043592566332965,0.00016023748518244704,328297727738117.0,31.713533868982836,85627084.18660243,-40.69060536174349,-3865.607509365632,2623.378804736594
Im162_normal,31.9867498326698,0.0002450254031199605,329222110442787.0,31.71358429444451,85653967.8713682,-8.574552347963388,-1303.331956890435,2624.2024470394667
Im126_normal,20.354392411818626,0.00015345379729669696,330068492470704.0,31.713644278605997,85610421.58333771,-29.880764342748176,-2420.341911762602,2622.8683083130427
Im320_glaucoma,23.173666233728135,1.618213351148487e-05,330377415817925.0,31.713723805312387,85604841.18917379,-6.669493913773039,-726.9748366012612,2622.697340354589
Im090_normal,32.992398515190374,0.0003606226183779007,331464002592300.0,31.71376593179113,85663234.17686127,-14.097741010694937,-1846.8040724010368,2624.4863412028576
Im075_normal,20.246173978847484,0.00034633995060409683,332809509397186.0,31.713798808756067,85550029.01375629,-35.08459419868042,-3403.205637272001,2621.0180457645924
Im352_glaucoma,27.66305866434402,0.0002701321940899343,333911081302641.0,31.713836253447035,85536670.58864702,-21.642281219149734,-2467.2200589830695,2620.608780289431
Im336_glaucoma,15.923961204198607,3.3715049534237475e-05,334411264982990.0,31.713907520762838,85512024.65774623,-7.413893052969785,-808.1143427737065,2619.853696622127
Im103_normal,18.39604424851119,0.00010945326729967478,335322049818688.0,31.713951458298343,85444577.16039956,-35.73343816008164,-3108.8091199271025,2617.787290453418
Im233_normal,27.03745693800035,0.0002281574334066416,336201871337764.0,31.714007817938395,85460032.03079216,-13.495709471496152,-1538.5108797505613,2618.2607852571127
Im240_normal,24.24323974867492,0.0001081310209049461,336914840441099.0,31.71406748182027,85445198.57352953,-8.9164218061233,-1150.2184129899056,2617.80632884588
Im129_normal,32.15335832126428,0.00032183695402296744,338057504955442.0,31.714099106562507,85461611.73346652,-13.297102584303742,-1928.0798747240426,2618.3091830106164
Im136_normal,19.813023650967093,9.134594736773308e-05,338841900068968.0,31.71415113644361,85420494.2060572,-19.84090671422023,-1984.0906714220228,2617.049454842439
Im204_normal,26.354723679013087,0.00022401855522017171,339843401915194.0,31.714195196976746,85408696.36698128,-14.601589505471408,-1810.5970986784546,2616.6880014393773
Im392_glaucoma,33.23457094367833,0.0003990921650047021,341097033808691.0,31.714221356069782,85445478.32296696,-28.313236871160875,-3171.082529570018,2617.8148996007035
